aid,build_buguize,avg_height,std_dev_height,shape_coefficient_sum,jiaochakou,mean_kuai,shape_index,TotalDensity,value_x,duanbofushe,fengsu,jiangshuiliang,pingjundiwen,qiya,rizhaodanweishu,wendu,shidu,zhengfaliang,gdp,dengguang,ndvi,mean_SVF,zuidiqiwen,zuigaoqiwen,ydl,X,X2,Y,value_y,FID_1,gaodu,area,beijing_GF_midu,beijing_JT_midu,beijing_JZ_midu,beijing_LD_midu,beijing_SY_midu,beijing_TCC_midu,poi_hhd,p_cd,p_gyyd,p_gggl,p_gc,p_jt,p_ld,p_nd,p_sl,p_sy,p_sd,p_st,p_zzyd,landuse_hhd,road_length,road_density,population,population_density,bus_coverage_area,subway_coverage_area,wgarea,building_density,building_area,floor_area_ratio
1094,0.772970925,27.16935161,5.351009177,469.9474011,0,12310.48315,69.11720672,0.021888579,45.29999924,5575.56543,1.822599411,497.8587952,15.26766109,1014.265686,2599.80249,13.21815777,13.21815777,1384.102173,11516.0,17.25150299,5679.0,0.62878,-2.566583849,11.80700646,20094276.0,470535.4883,116.6549959,39.96499902,45.29999924,0,0,0.947907202,31.64866764,6.329733528,2.109911176,0.0,85.45140263,0.0,0.828508752,0.026874041,0.275151056,0.641671851,0.0,0.0,0.037507705,0.200435721,0.0,0.0,0.0,0.000624967,0.0,1.186862082,2.233389939,2.356127196,1329,1.402035977,3.909811779,0.0,0.947907202,0.145775664,1.072470526,1.131408774
1095,0.757397206,26.73623333,2.758469614,45.43296098,1,18586.39302,60.54740196,0.028934382,45.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,118852.678,14.32506784,8248.0,0.9453475,-2.98482132,11.2260828,19347320.0,471389.5236,116.6649959,39.96499902,45.29999924,0,0,0.947906044,2.109913754,3.164870631,0.0,1.054956877,4.219827507,0.0,1.279854225,0.001249977,0.0,0.646358173,0.0,0.0,0.0,0.751102431,0.051869429,0.0,0.0,0.033125069,0.0,0.771758247,2.448236879,2.582784331,81,0.085451507,1.058648852,0.0,0.947906044,0.012180994,0.087830781,0.092657687
1096,0.879290637,27.40132391,4.235597726,18.92347374,0,27082.99772,31.78255419,0.01950711,44.59999847,5575.619141,1.826255798,494.6231384,15.24487305,1014.070435,2603.298096,13.18324947,13.18324947,1383.323242,11627.0,10.47655725,6051.811182,0.93025,-2.753867149,11.49953556,19181318.0,472243.5588,116.6749959,39.96499902,44.59999847,0,0,0.94790492,3.164874383,1.054958128,0.0,0.0,5.274790638,0.0,0.936888307,0.021218085,0.116949328,0.850670471,0.0,0.0,0.020619367,0.70071925,0.003749856,0.0,0.0,0.0,0.0,0.820496262,0.0,0.0,543,0.572842263,0.832846811,0.0,0.94790492,0.0145023,0.107426794,0.11333077
1097,0.628149724,27.45602614,5.259336698,259.2195588,0,18586.34962,44.3623979,0.023387584,44.20000076,5577.204102,1.825256228,490.5297852,15.24340248,1014.398376,2606.938965,13.16930676,13.16930676,1382.951416,11759.0,8.059999784,7878.5,0.8046075,-2.700240612,11.55521679,19307012.0,473097.5938,116.6849959,39.96499902,44.20000076,0,0,0.94790383,15.82439011,1.054959341,1.054959341,0.0,34.81365824,0.0,0.791912954,0.01252623,0.030488748,0.868144624,0.0,0.0,0.001249953,0.505143633,0.002499873,0.0,0.0,0.0,0.0,0.652337287,0.0,0.0,1180,1.244852022,1.182683885,0.0,0.94790383,0.104101731,0.774113474,0.816658241
1098,0.508094602,29.80376065,11.39746151,24.72641242,0,24152.30799,41.33884508,0.020023258,43.90000153,5577.344727,1.827804923,487.329071,15.22532177,1014.305176,2610.338135,13.13988686,13.13988686,1382.305298,11102.0,7.647525072,5846.0,0.904314493,-2.595775366,11.67288303,19358218.0,473938.8383,116.6948456,39.96510805,43.90000153,0,0,0.917787704,2.179153187,1.089576594,1.089576594,0.0,0.0,1.089576594,1.33217904,0.0,0.0,0.940237416,0.0,0.0,0.0,0.765903693,0.018741137,0.0,0.0,0.000645491,0.0,0.341481352,1.112685,1.212355532,1043,1.136428387,0.003617631,0.0,0.917787704,0.027566575,0.21482933,0.23407301
1099,0.0,0.0,0.0,0.0,0,3402.770748,5.555210268,0.073023767,44.09999847,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,118852.678,6.173846006,6051.811182,0.0,-2.566583849,11.80700646,20002328.58,474420.3063,116.7004692,39.96831338,44.09999847,0,0,0.034027707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613666535,0.0,0.0,0.0,0.734897167,0.017628625,0.0,0.0,0.0,0.0,0.597210523,0.0,0.0,0,0.0,0.0,0.0,0.034027707,0.0,0.0,0.0
1122,0.473952407,55.0200342,30.17238267,183.235634,1,13353.53525,86.85544063,0.022165566,42.0,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,291760.0,30.51846933,3858.0,0.527598571,-3.168174982,11.10751057,22898154.0,442343.8085,116.3249959,39.95499902,42.0,0,0,0.948101002,195.12689,86.48867556,58.01069702,3.164219838,294.2724449,78.050756,1.44477432,0.000624966,0.0,0.04945827,0.0,0.0,0.0,0.056266913,0.008750015,0.0,0.000624995,0.004374909,0.697162817,0.636560433,4.637743821,4.891613667,22655,23.89513347,3.310662411,8.709364557,0.948101002,0.269541945,3.996238062,4.214991917
1123,0.5048771,58.4101563,28.45824262,199.108849,1,9774.213602,94.90880436,0.024155466,42.59999847,5569.663086,1.787191629,610.0772095,15.29938221,1010.372742,2526.838135,13.4678936,13.4678936,1395.102905,269232.0,32.51118374,4031.0,0.516665,-3.017924547,11.29302883,23075758.0,443197.9759,116.3349959,39.95499902,42.59999847,0,0,0.948098719,207.7842697,70.66774654,44.2991844,3.164227457,365.9956425,66.4487766,1.329576674,0.000625037,0.0,0.551133397,0.0,0.0,0.00187512,0.051268451,0.006875075,0.019077014,0.003749935,0.020633164,0.1964964,1.027551835,2.263313783,2.387213205,22533,23.76651243,3.730060344,5.100115165,0.948098719,0.253005804,4.051026855,4.272790134
1124,0.519960679,62.82142617,36.79874648,154.4010211,2,8944.306325,114.6788301,0.02730899,42.5,5569.330078,1.788682103,607.1533203,15.30312538,1010.513733,2528.626465,13.46861649,13.46861649,1394.707153,263972.0,31.49885464,4645.5,0.558795714,-2.933408737,11.39761829,23307938.0,444052.143,116.3449959,39.95499902,42.5,0,0,0.94809647,193.0183327,68.55842419,59.06571931,0.0,252.084052,60.12046429,1.414563747,0.013115234,0.0,0.045260049,0.0,0.0,0.003117938,0.08118535,0.004374928,0.088355271,0.001250031,0.011856564,0.577023752,1.035162114,8.962292498,9.452933089,22658,23.89841193,4.271804774,4.670293749,0.94809647,0.270498978,4.631805223,4.885373343
1125,0.51399824,58.91455759,27.75649624,214.0435259,7,10418.61819,88.05598227,0.021520162,42.40000153,5569.107422,1.789263844,603.763916,15.31193256,1010.755615,2530.395996,13.47425747,13.47425747,1394.442261,268619.0,29.13832331,6051.811182,0.52939125,-3.259417057,10.9985323,23011344.0,444906.3098,116.3549959,39.95499902,42.40000153,0,0,0.948094256,307.9862559,75.94181651,98.091513,0.0,452.4866567,70.66807926,1.330608348,0.001252309,0.0,0.389895502,0.0,0.0,0.0,0.074990526,0.005000181,0.010076668,0.0,0.007520748,0.428369622,1.04261301,8.054784095,8.495762997,32998,34.80455641,3.980648644,6.901997325,0.948094256,0.302068932,4.843096771,5.108243977
1126,0.451601684,58.83383665,28.32890888,173.6423915,2,12987.56267,67.52176635,0.018833687,42.70000076,5568.651855,1.793678761,601.0841675,15.29882145,1010.581787,2532.708008,13.45689678,13.45689678,1393.653687,118852.678,32.12900782,4343.0,0.516083099,-3.372286797,10.86041927,20002328.58,445760.4763,116.3649959,39.95499902,42.70000076,0,0,0.948092075,251.0304709,106.5297376,75.94199119,5.273749388,170.8694802,93.87273911,1.543008957,0.002499946,0.0,0.198528969,0.0,0.0,0.0,0.031930732,0.00499984,0.02517492,0.0,0.018734869,0.584196796,0.953653463,6.602280373,6.963754416,28137,29.67749731,5.401005289,5.707791737,0.948092075,0.310753446,4.992354166,5.265684946
1127,0.468035513,63.15214477,32.69296762,147.2493863,2,16930.17729,67.23116925,0.020590799,43.09999847,5568.438477,1.795261502,597.5348511,15.30151081,1010.71582,2534.762207,13.45559502,13.45559502,1393.257935,267559.0,31.176332,4754.5,0.533196591,-3.383568287,10.84650326,23043374.0,446614.6425,116.3749959,39.95499902,43.09999847,0,0,0.948089928,188.8006556,124.4607674,80.16117221,6.328513595,344.9039909,119.187006,1.507985262,0.003125002,0.0,0.074380686,0.0,0.0,0.0,0.071200489,0.001864666,0.122022805,0.0,0.019989487,0.583518257,1.060377254,7.180869198,7.574038057,28406,29.96129286,3.748759723,10.73607875,0.948089928,0.297631523,5.149545362,5.431494639
1128,0.433000815,60.19216409,26.93184745,149.34753,2,14585.96639,91.28025551,0.024014673,43.20000076,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,994867.0,24.51275063,3917.5,0.52469726,-2.566583849,11.80700646,22998238.0,447468.8084,116.3849959,39.95499902,43.20000076,0,0,0.948087816,119.1872716,88.59938776,54.84724004,0.0,168.7607386,80.16135083,1.53876404,0.001877251,0.0,0.113460148,0.0,0.023682697,0.001874903,0.062454616,0.001260313,0.099263849,0.0,0.003145591,0.481951153,1.139950355,6.768063214,7.138645917,20792,21.93045798,4.440816693,10.53916421,0.948087816,0.320188148,5.270575338,5.559163668
1129,0.399335958,54.73793255,24.39473396,99.80645506,2,9774.079763,103.9872776,0.033663878,42.90000153,5569.744629,1.797289968,594.7679443,15.299757,1010.952881,2537.491211,13.45543385,13.45543385,1392.723267,615789.0,26.80209589,4061.5,0.5787,-3.597487211,10.5837698,22870132.0,448322.974,116.3949959,39.95499902,42.90000153,0,0,0.948085737,111.8042344,76.99725579,54.84736029,6.328541571,131.8446161,71.72347114,1.612136244,0.008125192,0.0,0.21972138,0.0,0.0,0.002497569,0.233152869,0.018122672,0.0,0.003750016,0.071864898,0.613908326,1.308900743,1.439632483,1.518462337,14232,15.01130061,4.408095148,17.36381748,0.948085737,0.222419615,3.406676547,3.593215691
1130,0.520582055,53.51632228,28.47266259,204.7871444,2,12641.1159,92.30227303,0.020802691,43.20000076,5569.654297,1.797920942,590.6161499,15.30725288,1011.18689,2539.577881,13.45823288,13.45823288,1392.458862,180347.0,33.47200203,4828.5,0.53897,-3.73517108,10.41413403,22898156.0,449177.1394,116.4049959,39.95499902,43.20000076,0,0,0.948083693,183.5281013,103.3664019,55.90223776,10.54759203,242.5946167,91.76405067,1.541783818,0.008125083,0.0,0.421125404,0.0,0.0,0.003125036,0.088078838,0.020615403,0.0,0.0,0.01063752,0.43565617,1.125660626,3.797845631,4.005812632,21489,22.66572051,6.154777177,21.08755452,0.948083693,0.249143757,3.672835593,3.873957143
1131,0.437942917,59.94460229,31.86042365,129.4825297,6,13167.80114,79.55347361,0.025726105,43.0,5569.459473,1.80044961,586.8005981,15.3035574,1011.212402,2541.962402,13.44914341,13.44914341,1391.932739,118852.678,33.76633072,5746.5,0.530964286,-3.9284513,10.17595196,22825748.0,450031.3045,116.4149959,39.95499902,43.0,0,0,0.948081682,222.5546638,98.09281389,65.39520926,6.328568638,353.3450823,80.16186941,1.43417207,0.001249948,0.0,0.329467501,0.0,0.0,0.001249922,0.110668975,0.02563669,0.028029168,0.0,0.014360926,0.368271215,1.249049623,6.859175811,7.234794153,21799,22.99274462,6.979034435,20.4323886,0.948081682,0.268348855,4.362239895,4.601122432
1132,0.459630408,61.21599119,32.64587278,135.4036942,2,9674.282713,94.48406695,0.024649322,43.20000076,5569.36377,1.802018642,582.6497803,15.30483818,1011.339722,2544.301025,13.44489193,13.44489193,1391.537598,176021.0,32.49688196,4655.5,0.53670125,-4.207751274,9.831916809,22998214.0,450885.4693,116.4249959,39.95499902,43.20000076,0,0,0.948079706,176.1455276,99.147782,85.43585471,4.219054553,268.9647278,86.49061834,1.522624555,0.004374937,0.0,0.279502131,0.0,0.0,0.0,0.066213273,0.02185681,0.16113154,0.0,0.017520224,0.392983753,1.37543435,5.2373615,5.524178471,25211,26.59164609,5.878791369,17.68139127,0.948079706,0.247068552,4.100279039,4.324825237
1133,0.459707207,63.07697272,34.48364735,133.5062793,4,9386.908551,115.3568949,0.026266893,43.5,5569.364746,1.802623868,578.1783447,15.31109142,1011.568848,2546.59082,13.44545937,13.44545937,1391.27356,174384.0,35.90501118,5478.0,0.526775714,-4.213071346,9.823410034,20002328.58,451739.6338,116.4349959,39.95499902,43.5,0,0,0.948077764,268.9652788,112.8599405,93.87415612,1.054765799,448.2754646,102.3122825,1.410786675,0.001250084,0.0,0.187507281,0.0,0.0,0.0,0.051919573,0.006882875,0.009973223,0.0,0.01621868,0.549742641,0.951796507,6.766283252,7.136844161,23761,25.06229015,6.750232195,10.13685563,0.948077764,0.269724081,4.613663934,4.866334926
1134,0.485568385,69.81564891,38.15338875,97.52597035,0,7292.891196,160.5534786,0.030410034,43.5,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,187461.0,46.13541508,5339.5,0.62850875,-4.030609608,10.04474163,23029574.0,452593.7981,116.4449959,39.95499902,43.5,0,0,0.948075855,168.7628675,71.7242187,41.13594896,6.328607532,287.9516427,63.28607532,1.407490102,0.003750134,0.0,0.13737254,0.0,0.0,0.0,0.135005243,0.024991393,0.039495271,0.0,0.025638634,0.454449755,1.236152597,11.62775231,12.26458014,18022,19.00902749,4.833784796,10.85989302,0.948075855,0.186292344,3.493254295,3.684572573
1135,0.478994611,80.60687554,51.55945557,112.1435477,1,8464.946263,138.2721529,0.027678563,43.90000153,5569.324707,1.80416286,573.8581543,15.31153393,1011.69342,2549.055908,13.43965816,13.43965816,1390.878784,182233.0,54.08215427,5447.0,0.544124286,-2.566583849,11.80700646,23063938.0,453447.9621,116.4549959,39.95499902,43.90000153,0,0,0.948073981,276.3497418,176.1465912,105.4770007,0.0,744.6676249,170.8727411,1.351311271,0.003122757,0.0,0.091506962,0.0,0.0,0.0,0.059406021,0.013124693,0.262302483,0.000624974,0.064373014,0.36021258,1.361453987,7.367536049,7.771056049,12457,13.13926998,3.655453909,9.072868605,0.948073981,0.242754946,5.361577741,5.655231391
1136,0.435064359,50.35929105,34.4976534,171.083416,5,8697.909554,124.7204689,0.034949907,43.5,5569.310547,1.805681705,569.4725342,15.31155777,1011.816772,2551.580811,13.43303871,13.43303871,1390.484131,118852.678,47.26632881,6051.811182,0.5477525,-3.716142178,10.42752075,22342774.0,454302.1259,116.4649959,39.95499902,43.5,0,0,0.948072141,100.2033451,82.27222022,40.08133805,0.0,284.7884546,76.99835995,1.379534117,0.005624957,0.0,0.561532975,0.0,0.0,0.006874964,0.158063904,0.016207859,0.087836627,0.001252398,0.049995527,0.075496708,1.312679537,6.08522601,6.418526338,9563,10.08678515,2.084240743,9.604841134,0.948072141,0.269314178,3.921332824,4.136112278
1137,0.420001384,43.59436765,30.74805964,58.73158032,1,16929.82742,58.11411392,0.02895153,43.59999847,5569.525879,1.804325581,564.3452148,15.32734108,1012.249268,2553.822754,13.44230175,13.44230175,1390.482422,178773.0,32.47897911,4767.0,0.718277143,-3.467416525,10.72929287,22571210.0,455156.2894,116.4749959,39.95499902,43.59999847,0,0,0.948070336,53.79347722,26.36935158,12.65728876,4.219096253,129.7372098,22.15025533,1.344371181,0.002500046,0.0,0.822486398,0.0,0.0,0.0,0.486098579,0.038152008,0.0,0.0,0.0,0.030232016,0.756744748,4.791808448,5.054275267,2569,2.709714568,1.992402038,5.623169464,0.948070336,0.115144909,1.402050688,1.478846701
1138,0.445584904,54.80577854,37.00939457,89.8892155,2,11704.55017,65.49809425,0.026259089,44.20000076,5571.083008,1.804098129,559.6802979,15.3349514,1012.68634,2556.828125,13.44527721,13.44527721,1390.216431,175475.0,32.69502525,5643.0,0.6571225,-3.350349665,10.86923504,21712682.0,456010.4527,116.4849959,39.95499902,44.20000076,0,0,0.948068564,90.71073897,59.06745793,21.09552069,5.273880172,185.6405821,51.68402569,1.437690985,0.000614672,0.0,0.509720352,0.0,0.0,0.0,0.271454041,0.016250353,0.0,0.0,0.00808372,0.265453823,1.159975427,6.536848866,6.894911525,9109,9.607954898,3.766178243,4.485205041,0.948068564,0.166505593,2.535405064,2.674284499
1139,0.5029474,54.10813767,37.84935258,114.0046853,3,12000.8459,87.8537638,0.020692779,44.29999924,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,174014.0,24.81411219,7154.0,0.569831429,-3.547478199,10.62354088,20002328.58,456864.6158,116.4949959,39.95499902,44.29999924,0,0,0.948066826,143.4498036,54.84845433,36.91722887,0.0,145.5593596,51.68412042,1.458393444,0.00751052,0.0,0.279327807,0.0,0.0,0.004375109,0.101985482,0.000641109,0.0,0.001249924,0.011916093,0.561822415,1.039358738,4.362522393,4.601492504,11116,11.72491189,2.439423595,3.374823788,0.948066826,0.249917608,3.789682491,3.997273596
1140,0.469726319,35.06029177,17.68503519,130.9678006,0,24949.08216,28.78494654,0.021200051,44.5,5570.986816,1.807407975,555.5646362,15.32317829,1012.601318,2559.746094,13.42453384,13.42453384,1389.561035,167364.0,20.72301006,5193.0,0.62890625,-3.855986357,10.24087524,21733656.0,457718.7786,116.5049959,39.95499902,44.5,0,0,0.948065122,56.95811262,16.87647781,30.58861604,0.0,103.3684266,15.82169795,1.359578241,0.0,0.0,0.492795175,0.0,0.0,0.001249952,0.40712112,0.000624992,0.0,0.0,0.0,0.401342001,1.093957672,5.106203739,5.385920882,4401,4.642086178,1.009616634,1.157968637,0.948065122,0.182007998,1.770179283,1.867149462
1141,0.373821583,30.49883955,18.36693066,35.85285736,1,18231.98947,38.29172639,0.022662391,45.09999847,5571.183105,1.806886077,550.5023804,15.33262157,1012.929443,2562.265625,13.42493343,13.42493343,1389.429565,118852.678,19.02568722,7495.0,0.777269863,-3.905734301,10.17505932,21635604.0,458572.9412,116.5149959,39.95499902,45.09999847,0,0,0.948063453,27.42432474,10.54781721,4.219126883,9.493035488,43.24605055,8.438253767,1.503859859,0.018747336,0.046660529,0.816153973,0.0,0.0,0.004379895,0.701464146,0.000624997,0.0,0.0,0.000624997,0.033312611,0.778424626,3.198632735,3.37385934,2953,3.114770422,1.102012079,1.499652555,0.948063453,0.103502582,0.905933423,0.955562015
1142,0.44199562,38.18937507,23.35156067,75.21986425,2,18231.95802,37.28769458,0.021381942,45.5,5571.193359,1.809186697,546.1074829,15.32555008,1012.94751,2565.179688,13.40738964,13.40738964,1388.90564,178419.0,31.52318478,5163.0,0.684192208,-2.566583849,11.80700646,21670034.0,459427.1035,116.5249959,39.95499902,45.5,0,0,0.948061817,32.69828976,4.219134162,6.328701243,0.0,67.50614659,3.164350621,1.050522969,0.010625026,0.149097153,0.235107164,0.0,0.0,0.015009827,0.352461603,0.0,0.0,0.0,0.013728995,0.441887485,1.522750665,4.179691109,4.408669386,4383,4.623116258,1.690386399,1.731469258,0.948061817,0.172914147,1.931115423,2.036908763
1143,0.388364868,57.88608084,37.12969827,47.40035858,5,17556.67066,52.97098873,0.018364899,45.20000076,5571.290039,1.810505509,541.4795532,15.32349205,1013.068726,2568.029297,13.39439487,13.39439487,1388.512939,189382.0,35.26130724,3849.0,0.60997,-3.884329557,10.19607067,21902934.0,460281.2657,116.5349959,39.95499902,45.20000076,0,0,0.948060216,98.09503497,14.76699451,14.76699451,1.054785322,109.6976735,11.60263854,1.228318117,0.001875038,0.0,0.0,0.0,0.0,0.000622547,0.229348508,0.0,0.0,0.000614645,0.010645608,0.968433598,0.438054256,5.272192794,5.561031576,13250,13.97590552,2.513182126,2.616315687,0.948060216,0.168763445,2.736076859,2.885973711
1144,0.562246888,57.97623447,46.25056614,49.21653803,3,15048.54997,79.38825517,0.023716607,44.59999847,5571.610352,1.808939695,536.1754761,15.33719826,1013.499573,2570.583008,13.39727116,13.39727116,1388.513306,176957.0,36.62232113,3945.0,0.673521429,-3.391209602,10.79502678,21754630.0,461135.4276,116.5449959,39.95499902,44.59999847,0,0,0.948058648,144.505828,21.09574132,8.438296528,0.0,232.0531545,17.93138012,1.05776987,0.001875044,0.0,0.237934205,0.0,0.0,0.000622549,0.31066087,0.0,0.0,0.000635313,0.007500032,0.680913953,1.024226615,6.200303231,6.539999654,10974,11.57523326,2.761515726,1.909318847,0.948058648,0.142732576,2.268212858,2.392481585
1145,0.533766533,60.96981655,42.92470618,44.8139085,6,24309.15679,32.90372526,0.01759045,43.90000153,5570.778723,1.78769898,564.8324336,15.29747587,1010.762888,2544.218833,13.3356287,13.3356287,1394.148712,168630.0,32.7205987,5616.0,0.64492875,-3.64835,10.47369957,21335478.0,461989.5893,116.5549959,39.95499902,43.90000153,0,0,0.948057115,170.8757811,30.58887439,13.71225404,0.0,232.0535298,25.31493053,1.15377118,0.003124931,0.0,0.371332988,0.0,0.0,0.0,0.342581872,0.0,0.0,0.0,0.005624647,0.580748197,1.097617611,6.867918283,7.244203091,13540,14.28183997,2.905078427,1.174407222,0.948057115,0.118260377,1.992905348,2.102094185
1146,0.728414691,58.1259995,39.05538858,47.14545583,4,18231.83876,39.3318998,0.016632865,43.5,5571.675293,1.811144233,531.8123779,15.32891273,1013.516541,2573.631104,13.37706375,13.37706375,1387.990479,118852.678,24.31613522,6051.811182,0.763536,-4.011807919,10.02160931,20002328.58,462843.7509,116.5649959,39.95499902,43.5,0,0,0.948055616,42.1916176,14.76706616,5.2739522,2.10958088,62.23263596,11.60269484,1.356975781,0.003749939,0.0,0.616593545,0.0,0.0,0.000624959,0.487427928,0.004989732,0.0,0.0,0.0106244,0.348027008,1.116045874,4.209231338,4.439856975,5948,6.273893537,1.850949923,0.0,0.948055616,0.069649819,1.065390761,1.12376399
1147,0.409852034,64.7115592,47.7001448,23.48248629,3,17237.34819,51.85716299,0.021795309,43.70000076,5571.757813,1.813315392,527.4851074,15.32019043,1013.532959,2576.716064,13.35618877,13.35618877,1387.468018,169097.0,24.09571107,7009.0,0.791472727,-4.304120064,9.656342506,21416676.0,463697.9122,116.5749959,39.95499902,43.70000076,0,0,0.948054151,92.82170217,23.20542554,4.21916828,1.05479207,122.3558801,18.98625726,1.216260507,0.002499906,0.017009793,0.861510613,0.0,0.0,0.005624693,0.467522022,0.01877248,0.0,0.0,0.01558812,0.000183814,0.738373957,5.428709993,5.726160252,4602,4.854153107,2.641476861,0.0,0.948054151,0.078079602,1.352747049,1.42686686
